0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,Emotion
-465.61984,87.611275,-30.844595,29.638834,1.0478065,2.1017308,-10.171381,3.5967782,-13.104365,1.8408506,-0.5833527,-1.7149466,2.242662,-5.449017,6.052302,-4.820312,1.5199071,-7.3885818,0.97524285,-1.0205668,-4.4460735,2.3747196,-3.9152062,-1.3344779,-4.539289,-0.28383848,-3.5386271,-0.4593506,-2.9683838,-1.0407236,0.73311293,-1.3064669,3.3323321,-0.66312397,3.443483,2.845952,2.8013792,2.473888,2.5554118,1.5167278,1.0066549,2.318888,1.4341334,1.8958817,-1.1308377,-0.6579727,-0.24124996,1.2963784,0.7683011,1.2720665,0.105867974,0.50730157,2.1861792,0.5813457,1.6015376,0.29482874,1.5517231,0.5967958,0.70861626,0.26628268,0.29716116,0.73339915,-0.6830514,1.1958534,0.6237231,1.559379,1.2498351,1.362694,2.0265665,2.077459,1.9467779,0.75783736,0.6458851,-0.5451689,0.09195844,0.54156065,0.13457951,-0.29605848,-0.75030273,-0.3142574,0.3846314,0.85899544,0.26022616,-0.17618456,0.3332609,0.89245385,0.42892644,-0.17479993,0.5043773,0.6375031,0.13190097,0.45575097,0.0286083,-0.6491091,-0.6794597,0.28856003,0.17422491,-0.107616834,0.36930436,0.078214504,0.5507687,0.57480067,0.6707206,0.5718162,0.052197147,0.0331558,0.6635538,0.70014745,-0.015513972,0.23650502,0.40378606,0.22963072,-0.04330243,0.020770645,0.13805622,0.46412387,0.24561988,-0.044047218,0.68745714,0.73273116,0.058735877,0.24252588,0.5850485,0.23918392,0.21628559,-0.006810687,-0.041570663,-0.052307196,3
-608.2583,108.33822,-8.595736,29.726017,-1.8586357,6.903072,-5.675702,3.5493171,-4.9801993,-2.9793632,0.53205657,0.619403,-0.8674785,-2.5230641,4.3518653,-4.8031664,0.4022126,-4.6558924,3.5500517,-1.2092307,-2.1752775,1.6382723,-4.7087817,1.0658517,-2.3731332,1.1389691,-3.4005413,0.40591165,0.029620567,0.2245165,2.5398896,-1.2902961,2.4969623,-2.332992,0.34160239,-0.17925198,0.8309572,-0.07846923,-1.7685953,-0.7637272,-2.9147606,0.25317764,-0.17336813,0.74345076,-0.9910506,-1.1777223,-0.21666856,-0.26208767,-0.008525672,-0.6999514,-0.26790708,0.47551787,1.9687501,1.3484161,1.5917077,1.138169,1.5583054,1.0161496,2.1387033,4.378062,4.413278,3.419692,0.7715507,1.5760065,2.9785106,4.382407,3.5394316,1.8811226,1.1340293,0.7348448,1.3539559,1.3630596,1.4217565,0.38790804,-0.11716119,-0.29235882,0.8377825,0.77658975,-0.19113985,-0.56026566,-0.9862424,0.38641566,0.6366233,0.0029650175,-0.6642386,-0.22796234,0.24873328,0.028400531,0.11183533,-0.05790423,-0.19376379,-0.5861584,-0.33740664,-0.09082514,-0.09380528,-0.19757022,-0.24340947,0.06072618,0.04260069,-0.25668874,-0.3404949,0.00558391,0.25117984,-0.16715685,-0.1315855,0.55488443,0.17429832,0.24895713,0.7429745,0.48633972,0.23262273,0.23523146,0.30094028,-0.0059296093,0.3763231,0.63088226,0.2835846,0.13630505,0.2640493,0.6935742,0.65861064,0.5841224,0.39793965,0.3378164,0.27155086,-0.17191182,-0.030612446,0.02730726,2
-570.00696,84.94988,-12.929997,33.090797,-3.0941417,18.807854,-12.35858,1.7897087,-4.421325,7.109115,-0.449425,-1.9140567,6.7873077,-2.4359741,6.0781283,-5.091191,3.3526628,-3.0738838,1.4754901,-3.7028205,-2.842909,2.1375961,-3.9469478,-0.07933426,-2.385618,0.75441515,-2.6413035,1.6568935,-3.9254012,0.4515857,1.5159743,-1.3066276,1.9738249,-1.5552847,1.471328,0.37927997,2.0502582,-1.6269053,0.9239034,-0.384784,0.8829101,3.7179587,2.0831764,4.233977,3.1311386,6.1650786,6.2228675,8.6232395,5.70061,4.8309526,3.2931476,2.7898438,4.364794,0.8586988,2.9575694,2.0706265,1.6882732,0.3168824,0.5840929,1.0465449,0.63216513,0.29086295,-0.35307062,0.7165903,0.49688497,-0.05928824,-1.2505537,-0.36301348,-0.40592688,-0.09866882,-0.6723311,-0.051608086,-0.00012668768,-1.1187755,-0.522339,-0.4738234,0.057109486,-0.6543672,-0.7356543,-1.2017344,-0.05525754,0.5299774,-0.056112632,-0.52213615,-0.27732804,0.53011376,-0.22000381,0.20545182,0.68581086,0.6883399,-0.48526734,-0.4135285,-0.5626894,-0.80471367,-0.16737573,-0.04264345,0.067574784,-0.019629192,0.2710716,-0.41026255,0.049666572,0.47510746,0.24263366,-0.025524767,-0.34654218,0.024201782,0.4179648,0.1713414,0.13972136,0.18336682,-0.10059644,0.5191489,0.1283393,0.075099185,0.026353458,0.035032805,0.5352594,0.06017633,-0.16382308,0.2911386,0.4498472,0.039746203,0.4736469,0.44009987,0.36810932,0.57642907,0.15964508,0.041382074,6
-550.8566,74.05191,-9.690809,19.926495,7.2245846,6.5905523,-2.1806939,2.6545103,-4.394271,3.3517308,0.8956204,1.3268818,3.7979875,-2.1325636,5.894316,0.0010500711,2.901433,-1.7435704,2.614645,2.8946874,-1.9377011,2.5750427,-0.6854461,1.1886274,0.3288435,0.94323874,-0.32457155,1.4647079,0.1360445,0.7176987,2.44869,0.76181483,1.9604993,-1.1078757,1.1712414,1.6952027,1.735776,0.3340774,0.15490974,0.3219286,0.0054875766,1.8580936,1.0904088,3.146056,3.023545,3.7691429,4.618037,5.8951674,5.444823,4.197194,3.521585,3.1465316,3.7594094,1.5720522,2.7922444,2.4753764,2.9317844,0.892601,-0.7905593,1.0896345,0.56497943,1.3374728,-0.21750505,-0.072048806,0.4254165,0.4255176,-0.13558862,-0.7593473,-0.18079701,-0.47495082,0.25764346,0.19238143,-0.03025772,-0.63665605,-0.786001,-0.54651386,-0.005181075,-0.31416753,-0.54747796,-0.38446525,-0.69677263,0.04875158,-0.031443965,0.129186,-0.07098874,0.16201422,-0.031147586,0.051082145,0.98934823,0.36633995,-0.30254543,-0.34656107,0.14232951,-0.37823784,-0.1705777,0.5228865,0.3419097,0.17688683,0.41289544,0.41598925,0.24487126,0.6539751,0.7041963,0.69486326,0.105148755,0.15142353,0.5412925,0.46307537,0.45116088,0.6074389,0.8055282,0.53878844,0.3721775,0.33426875,0.48950174,0.23456989,0.34794125,0.17717703,-0.04294974,0.512166,0.40849403,0.39052206,0.709457,0.25642586,-0.0046992376,0.40800264,-0.07220575,-0.16629562,4
-601.4195,91.89129,-17.60102,29.824306,1.4409264,4.51562,-4.776874,3.0159032,-6.873446,1.7746881,-1.5521749,-1.424368,2.1188583,-3.81789,4.142232,-2.2545166,2.3398738,-4.9553742,2.492742,0.16207251,-2.8844218,0.5236703,-2.0715673,1.3240628,-2.469699,2.4903686,-1.1746272,2.966889,0.7414776,0.3215915,2.2626498,-1.4408466,1.5260166,-1.6232955,0.7442114,-0.34866387,0.940344,0.17304488,-0.5740036,-1.5818174,-1.6320369,0.24236614,-1.5076982,-0.11511489,-0.9561483,1.5613003,1.0370624,2.566514,1.9929504,0.7788851,1.598161,1.3063248,3.6632783,2.655249,4.1156025,3.0304797,3.236623,2.5959303,1.1590104,1.8771557,1.6873726,1.8386393,0.9403219,1.7960402,0.81963235,0.77021366,0.07939729,0.40426555,1.3619661,0.80551314,0.34494454,-0.71512216,0.40964016,0.46970397,0.29059258,-0.5532347,-0.6403334,0.3413259,0.053006314,-0.35046136,-0.29112667,0.26694003,0.47640866,0.32407126,0.08541287,0.28588155,-0.37905768,-0.5425108,0.3204189,1.0634085,0.46437925,-0.053102992,-0.034499023,-0.17880599,0.18759596,-0.36259326,-0.051756937,0.09821425,-0.023203336,-0.008990258,-0.071287975,0.5850043,0.9119485,0.45367348,0.11555142,0.75968814,0.420039,0.104371436,0.18427195,0.1949214,0.38727957,0.32521832,-0.21376824,-0.22187664,0.40680072,-0.3257832,-0.37008208,0.16404003,0.1782833,0.03596093,0.19603746,0.40047982,0.23812723,0.316988,0.20186663,-0.025629139,-0.35774267,0.1170932,4
-531.44745,90.40619,-28.184284,30.665028,-4.892929,12.923584,-15.119275,-0.18443285,-8.154318,4.08047,-4.8983703,-2.5176096,3.211365,-8.635459,9.289566,-6.58018,-2.044426,-3.129911,0.42580572,-5.3829403,-4.3568716,0.14334315,-3.4516726,0.15962493,-4.2904515,1.711283,-0.21313325,3.7225401,-1.1668745,3.158734,6.0453176,4.9310083,6.9815407,1.0305407,3.1061263,1.5342033,4.097047,1.1358281,2.908011,1.5338773,0.1874654,2.8194027,2.3759103,3.2854302,0.30290857,1.2240312,2.0325952,4.386159,1.6513983,1.9595045,2.2142835,2.3176754,2.7509818,0.54272103,1.9355843,1.3934647,2.1317856,-0.049279295,0.77637774,1.330515,1.9109666,1.7532146,-0.7305857,0.42725956,0.71595407,0.66036725,-0.12315157,-0.6927781,-1.2580156,-0.00044205785,0.24999774,0.08381373,-0.7327373,-1.2080274,-0.42131382,-0.07866727,0.08915557,-1.463144,-1.0192993,-0.8258244,0.24451825,0.28397804,-0.7142459,0.21927825,0.7747543,0.64859545,0.1653862,0.014122738,0.54486436,0.96966505,-0.12834413,-0.047893155,-0.21545556,-0.29795912,0.075371236,0.3102776,0.57279396,0.6119022,0.63897526,-0.44266808,-0.056220606,0.84349346,0.5935021,0.041015085,-0.038104765,0.11004959,0.35651547,0.023464216,0.2660795,0.13523236,-0.3647345,0.28720543,-0.17164779,0.058979332,0.026095264,-0.26209736,0.0068666637,0.15520582,0.35494626,0.48807436,0.0118415505,-0.13683963,0.5775365,0.6465398,0.5356014,-0.0052775573,0.022872832,-0.35869482,7
-543.4271,82.51938,-32.866688,32.027355,0.39161226,3.4911647,-9.710521,3.4910324,-11.143507,2.4992013,2.7302082,-0.19368206,0.9674632,-3.2725558,5.866922,-4.463353,3.2710447,-6.239107,2.2098992,-0.796364,-3.5810857,2.054017,-1.8832932,1.0955794,-4.419827,0.94573534,-1.5810053,0.83210236,-2.028622,0.10880035,1.1621825,-2.2012064,1.4468381,-2.0000231,-0.093012795,0.27357402,1.4738226,-0.059414893,1.6176444,0.10336762,1.1072098,2.4344618,0.81170154,1.8126794,-1.0530899,-0.06444865,-1.2372308,1.3142457,1.4183611,1.7696632,2.8577292,3.2544427,3.4062877,2.0014646,2.7137048,1.3861184,2.9509628,0.18132192,-0.5039435,0.3472718,1.2526479,1.3721089,-0.15389194,1.1979573,0.42970568,1.6269842,0.7137302,0.4410741,0.8958153,0.82010233,0.7931794,0.1808811,0.29673484,-0.8784877,-0.44112,-0.047584005,-0.3390568,-0.49638158,-0.36272535,-0.48191503,-0.17714734,0.027256431,0.08675122,0.22095054,-0.0015319932,0.25019777,0.2913038,0.3892041,0.29828572,0.51813567,0.011268013,-0.18376648,-0.41986546,-0.4770662,0.2029448,0.1399787,5.19E-05,-0.0017127183,0.61974496,0.20657276,-0.20404711,0.15813853,0.4743972,0.34287912,-0.05229095,0.37393782,0.09300389,-0.23601,0.51223606,0.49904463,0.06014134,0.16619101,-0.12276081,-0.14280836,-0.03244279,0.015076755,0.006124304,-0.08343974,0.3694586,0.4423788,-0.107450776,0.039502148,0.6058209,0.31578463,0.15497766,0.09778706,-0.29846188,-0.32450444,3
-520.02466,95.80878,-30.211567,31.79238,-2.2025015,6.0665693,-7.185922,7.7525487,-10.532634,0.9354053,-3.0146706,-1.4035981,3.7138288,-5.9956713,8.528646,-6.4979506,0.97797734,-4.137902,0.16984218,-2.4955835,-2.6566026,3.1758525,-5.3090715,0.8454945,-2.2749693,1.222302,-0.40203428,1.5570813,-0.2797807,1.1019437,1.409579,-0.7636759,2.2222354,-0.41626504,3.3443584,0.97753155,1.9792325,1.5921718,2.1306214,0.7484992,0.60426706,3.2532003,2.8288605,3.5083115,1.9731276,3.2621155,2.4972506,4.5613003,2.9977686,3.7155626,3.3657696,2.5216768,3.81314,1.6314461,2.5702035,1.1818428,2.912948,1.9250847,2.534404,2.8153958,1.571235,1.5804791,-0.6822714,0.8665854,1.0879787,1.3639717,0.46064043,-0.43729126,0.41667727,1.2881081,0.59192395,0.24661812,0.5944581,0.14240992,0.27979213,-0.41396308,0.45841613,0.23078679,-0.46416786,-0.26806977,0.16279253,0.24149583,0.45350224,0.5899542,0.39659646,0.5150407,-0.16090713,0.408558,0.5106376,0.25654712,0.026385602,0.24520826,0.065471925,-0.49721667,-0.43926096,-0.46518612,0.4030838,0.43355432,0.10954691,-0.040629983,0.107209004,0.5467016,0.8289963,0.4530103,-0.055513784,-0.045937993,-0.06195738,0.0015315863,0.27591965,0.18809803,-0.07565629,0.7614376,0.24149433,-0.034076348,0.36384928,-0.3011563,0.22673284,0.7617294,0.2680558,-0.20383844,0.102375045,0.21665749,0.25823388,0.6152351,0.24574041,-0.008114675,0.22952297,0.24821223,5
-479.0551,75.6147,-26.593567,30.451557,-2.9227428,8.8681965,-12.822474,5.241972,-9.560713,0.83561385,1.4011151,-0.5466668,4.891999,-4.6152086,7.0964346,-4.2242537,-1.2346166,-3.8664618,3.026349,-2.4374394,-2.9656425,-0.32946676,-4.6805906,-0.39189684,-3.732626,1.6761018,-3.4748642,-0.2092698,-2.742456,0.57398224,3.556418,2.1090593,5.4464645,2.1615138,5.3566484,2.3949447,3.8544865,2.792862,3.4171276,1.7642866,0.74138707,3.124556,2.0557048,3.5493033,2.171985,3.1953402,2.2477698,1.6923938,0.12761143,1.6400194,1.726522,1.6582367,1.4752142,-0.76821846,1.2996203,1.0450032,1.2191902,-1.1013908,-0.91857004,0.380018,0.9125767,0.20389017,-0.63391376,0.8761019,1.0605259,0.7008891,-0.78344166,0.6101255,0.5507284,-0.6870191,-0.32432768,1.2234718,1.0833328,0.21563922,0.41317177,0.2767593,0.44290775,-0.2824159,0.13844004,0.24275608,0.60785276,0.35438457,0.79467297,1.1348333,0.6631799,0.8532398,0.51117665,0.49702957,0.8604803,0.93195575,-0.049851816,0.70826316,0.28375936,-0.13826217,0.49483764,0.7139759,0.7981336,0.42320827,0.6844901,-0.21504615,-0.21878116,0.64311814,0.83264196,0.08536132,-0.38098472,-0.38964653,0.15895975,0.3188275,-0.26688305,0.15894622,0.19844389,0.12092025,-0.062665746,-0.025832132,-0.009089626,-0.008925095,-0.025965195,0.20315483,0.42186698,0.43063283,0.1687836,0.022116385,0.44051147,0.44053364,0.6977776,0.32797432,0.093409136,-0.11571142,5
-505.04376,85.01517,-28.11567,28.155851,-0.4315608,5.4283996,-8.893459,-0.42216438,-7.8316865,0.2713709,-1.356641,-1.159166,2.4166243,-2.8272119,6.948844,-4.041614,1.763451,-3.222551,-0.39541534,-1.070733,-3.3775868,-0.026228478,-2.5202503,1.1872201,-2.7632132,2.699408,0.3047771,2.2395723,2.929002,2.5505075,3.1997635,2.2180214,2.4149566,-1.5213449,2.7425268,1.1381296,4.3038774,5.034578,4.622838,4.8418975,1.6648179,2.2448459,1.8721496,2.5565453,0.92122126,2.5642624,2.7054477,3.555388,2.8320117,1.3744507,2.390595,2.763663,2.65881,0.42496264,1.25594,1.9035372,2.1115153,-0.38596198,0.038300574,1.3373336,1.0251057,0.97183335,-0.7629702,0.4485235,0.541148,0.81595397,0.04316183,-0.12772223,0.33083627,0.29769862,1.4323293,1.5387944,1.0782138,0.09048098,0.12015817,0.305191,0.7104395,-0.02713086,-0.44996443,0.36660498,1.0034881,0.6227808,0.044539057,0.25475734,0.11382144,0.81358784,0.023903172,0.055917125,1.354514,0.38771188,-0.70774287,0.05356281,0.13132437,-0.5367864,0.5982078,1.089558,0.27668196,0.17110807,0.6023695,0.086983815,0.0011992088,0.46921197,0.77254665,0.48217326,0.19629455,0.39011276,0.27953836,0.45195013,0.0611575,0.48024192,0.35074425,0.23479204,0.440645,0.013429638,0.13126321,-0.50713676,0.064869165,0.29900286,-0.07463407,0.31114355,0.27798632,0.05513111,0.36215135,0.7102283,0.2549355,0.13735175,-0.096883476,0.14225705,7
-583.80963,92.0995,-20.798096,25.140522,8.256269,5.005383,-7.2000327,0.3836243,-6.6668324,-1.5312619,0.7802143,0.26061833,0.45055187,-1.7906171,2.2481406,-3.2765832,0.55483586,-3.9931614,1.7353568,-2.9713671,-3.1895955,-1.4204419,-3.7634528,0.30089736,-4.5090737,0.5976687,-1.7239969,0.24284111,-0.34357756,1.4076021,3.737145,1.1182657,3.3445573,-0.60217917,0.8740294,0.8273888,0.9938532,-0.51491827,-0.017183928,-1.1324093,-2.2492728,0.20690557,-1.9937314,0.28266388,-0.29775682,-0.6321475,0.42559648,1.0842875,1.8485696,0.8883325,0.14986007,0.32430255,1.0522236,0.8208764,0.74657595,0.8130937,1.560227,-0.082199514,-0.74200344,-0.8732616,-0.039856732,1.6294729,2.1440902,3.4503677,3.98844,3.8975172,1.9617289,1.539991,1.2610785,1.5285224,1.7296731,0.70274484,1.0100329,0.21624158,-0.27627492,-0.39684597,0.25777555,0.1846497,-0.45978296,-0.3623169,-0.45256695,-0.15886869,-0.19672674,-0.15616842,0.13351263,0.06667679,-0.20276643,0.21660697,0.58759123,0.9108426,0.558391,-0.4250206,-0.6289467,-0.60959667,-0.40127075,-0.30915797,-0.2353467,-0.34798416,-0.3740823,-0.14152853,0.09343367,0.4856848,0.3418853,0.13798216,0.4058908,0.5247059,0.06547568,-0.07969623,0.3302602,0.27883086,0.4668327,0.6466814,0.29825997,0.3208585,0.41617665,0.16068621,-0.04940413,0.2912213,0.51246446,0.47648013,0.5463314,0.61230415,0.6939529,0.737315,0.6567108,0.31628433,0.359802,0.41266707,3
-549.9655,110.71836,-21.08461,30.31389,0.47172305,9.898034,-8.597408,2.3621967,-9.335663,2.0404537,2.3126583,1.0072929,5.783944,-3.2497122,6.146955,-1.6370549,3.859757,-2.7901063,5.5310206,1.8024621,-2.2611718,4.441878,0.43838856,4.849359,0.6092006,3.037459,0.15637203,4.14848,1.2402365,1.3664573,4.1063905,1.4929283,5.16704,1.77696,3.8509116,3.0731955,2.5141916,0.15804756,0.97207487,0.8104806,0.5189822,1.6054655,-0.35186195,-0.017620597,-2.0254123,0.11496453,1.3449312,3.1067655,0.62327164,1.3647584,2.5792751,2.143634,3.253824,0.6143698,2.0800326,0.52141654,0.44259334,-0.73628676,-0.7388656,-0.22773445,-0.99564564,-0.039476264,-0.46594885,1.9820781,2.9571903,4.313989,4.3404546,3.1408465,1.6874336,0.6393154,0.92422515,1.6406296,1.1358155,-0.036529917,0.44657555,-0.051906586,1.069721,0.45407528,0.4022909,1.1873094,0.86070114,0.30431196,-0.49607587,0.3607923,0.7742855,0.9724348,-0.031576153,0.3563386,0.65370184,-0.29577994,-0.26813743,0.09877151,-0.41138878,-0.1589847,0.9985839,-0.058564454,-0.32097176,-0.25240934,0.1080157,-0.04722358,0.075551376,0.7458795,0.15015607,0.35925493,0.19887447,0.20561613,0.34221974,0.038799375,0.056035172,0.32430646,-0.38849577,-0.4529641,0.21735659,0.07866124,0.08436163,0.2110375,0.5230054,0.51063895,1.1983589,0.56948954,-0.08636407,0.47769853,0.80028653,1.2368265,0.72272813,0.8063331,0.4866923,0.018689748,7
-624.2343,99.55269,-11.824022,30.28402,-2.7921538,11.121933,-8.171331,5.3902636,-7.371242,-3.5262315,-1.3379385,1.288912,0.8818426,-4.150988,6.9210873,-5.8221893,3.2511554,-2.4547312,2.9786954,-0.9480003,-2.5454683,1.5349478,-4.1505165,1.7517235,-3.4901352,0.96160907,-3.4107306,0.47546503,-0.2613438,-0.6691036,2.2540557,-1.6857488,1.1794063,-2.884153,0.40958068,0.8592989,1.7016875,0.3082546,-1.8103042,-2.151146,-2.398244,-1.0049516,-1.5699129,-1.0102316,-2.7070374,-0.42252433,0.11771228,1.2646261,-0.05324308,-1.04106,0.14999548,0.88851863,2.1433043,1.3538274,2.7067351,1.4108711,0.99726444,-0.23757677,0.019572241,1.9999065,3.215688,3.642396,2.6212547,3.1571121,2.520046,1.9878228,0.7998055,0.88523877,0.60399973,0.44016677,0.8525776,0.484202,0.13382979,-0.3439426,0.3997858,0.1138059,0.49543962,0.07227788,-0.75367546,-0.5255828,-0.22254926,0.53240544,0.007841727,-0.44204816,0.20560344,0.31948248,-0.28389174,-0.20567143,0.57126856,0.09331944,-0.7258059,-0.40709427,-0.58928835,-0.54706496,-0.22387496,0.1570743,-0.027600445,-0.16779989,-0.035554226,-0.3922363,0.14025344,0.3732036,0.26402605,0.050412398,0.32936677,0.015330975,0.13245262,0.6774929,0.15721354,0.31237924,0.1728611,0.34666437,0.027060796,-0.30445048,0.07183271,0.15841319,-0.027267573,0.06161819,0.56184196,0.13491026,0.032698493,0.104818106,0.19356595,0.3504523,0.33743083,0.25139382,-0.23994498,-0.05617669,2
-622.8011,106.12545,-14.795175,31.045225,-6.2810407,9.514718,-10.233009,4.8762393,-5.357268,-3.726079,1.8294964,0.53614527,-0.78604454,-3.4269133,5.443057,-4.5627694,3.204847,-3.9763596,4.708205,-0.9266654,-2.4970353,1.3237406,-6.341265,2.1487536,-4.2365127,-0.33752608,-4.181641,0.46651685,-0.1194681,-0.8417026,2.6599557,-1.9872829,2.7083697,-2.266643,0.7240856,-0.58684087,0.34551919,0.3740508,-1.9651699,-0.6152914,-3.0471625,-0.48956972,-1.583426,-0.93113834,-0.21702845,1.6142205,2.399992,3.024165,1.6794481,-0.9969292,-0.78908587,-0.081624955,1.1752129,0.41351712,1.5044314,1.0580596,2.1707678,2.0237322,2.7476468,4.2533364,4.07162,3.2503092,0.1693361,1.1683866,1.8293877,2.748718,1.6334323,0.68208885,1.4006151,0.9624834,1.0966969,0.3373805,0.7224462,0.49823657,0.32063282,0.63107955,1.016724,0.2068334,-0.32317045,-0.30667636,-0.7630115,-0.053720355,0.67913115,0.8145848,0.07646774,0.2010823,0.021138022,0.542159,1.3102455,0.94333005,0.52992976,0.059385024,-0.007174125,-0.45111927,-0.2533714,0.25297463,0.3534433,0.07671946,0.01403298,-0.15336671,0.03672063,0.5948437,0.3891096,0.20507412,0.28642735,0.5865056,0.016602464,0.08600376,0.7232795,0.5097426,0.48817804,0.61888355,0.18865843,0.15303148,0.55017376,0.052531067,-0.05144749,-0.070196256,0.12603842,0.36267757,0.09015466,0.3064895,0.6417613,0.51569647,0.22084944,0.19311139,-0.104553,0.014866763,2
-590.37946,107.624664,-20.238352,34.15203,-4.336501,12.161952,-8.239764,1.4784977,-6.665001,-1.07726,0.02497676,3.1147692,-1.0802021,-5.144379,7.2317963,-5.614266,2.3861613,-3.5471497,6.6347322,-1.836427,-2.2399673,2.6728914,-4.680832,2.6090283,-5.286241,1.303926,-4.487839,0.20193249,0.8508248,-0.3335497,2.4671774,-1.6906035,1.815228,-3.0020971,2.4068203,0.7911353,2.2050426,1.5618201,-1.9108969,-1.255473,-2.9419303,-0.52755666,-2.0189824,-1.2479492,-2.2320926,0.46701214,2.7889144,2.9052143,1.8045225,0.45698208,2.2810116,4.1422567,3.6770499,1.6559507,3.0707073,2.1005113,1.9164188,1.3096262,2.0044172,3.9738615,4.31122,3.122442,2.3151457,3.2087622,2.1721313,2.28163,0.8895838,1.0239898,1.4527286,1.6904556,2.2004278,1.2700659,0.7610181,-0.22873186,0.11685586,0.32103676,0.81737167,0.22468194,-0.4736102,-0.14649934,0.70678943,1.3775388,0.496829,-0.07074237,-0.3014324,-0.11475572,-0.43030992,-0.1782212,1.0271134,0.9622655,-0.1701259,-0.34236556,-0.3336907,-0.522274,-0.11781181,0.076467246,-0.17459436,-0.03057116,0.1270882,-0.7257786,-0.20196839,0.86905754,0.922176,0.437621,0.12429924,0.18407488,0.05051481,0.32706186,0.3129277,-0.118158825,-0.20236255,0.09913087,-0.19571032,-0.3585879,-0.056579363,-0.03598597,0.00565839,-0.096079305,-0.15730879,0.028170893,0.287936,0.13262162,0.044143677,0.47647226,0.62331903,-0.035564113,-0.3213981,0.17847851,2
-552.59485,110.217735,-26.609015,28.489494,5.8740797,2.8442905,-5.9981785,0.816654,-7.8924212,1.1395683,1.10995,-1.0293518,0.53874826,-0.67675406,3.7948604,-2.5643988,2.9334855,-6.302629,2.2556703,-1.6534264,-3.9564002,0.8320967,-3.9068475,0.8580528,-3.0939655,0.6377692,-0.93368876,2.2089214,-1.4613001,-0.11886588,2.667268,-1.2800891,1.8295866,-2.7124152,0.7528123,-0.12860695,-0.34439626,-0.08128109,0.093452215,0.67371213,0.2117035,1.9267251,0.09583517,1.2762442,-0.89334035,0.7757383,2.7156708,3.119052,1.8859203,-0.48630464,-0.32053024,0.022789706,1.4979097,-0.12162904,0.5675817,1.9348,2.406503,1.5527277,2.2247705,3.136246,2.5368783,2.3836274,0.7642771,1.1775948,1.492176,1.7455012,1.4808624,1.0995549,0.24514122,0.15521704,1.216327,1.2382141,0.8783296,-0.07348386,-0.1196135,0.17012009,0.37570226,-0.58351016,0.17628494,1.0887202,0.9686484,0.46302783,-0.9054102,0.020990504,0.48405498,0.4020712,-0.15775599,-0.35982326,0.6518235,0.5208697,-0.25332308,-0.42258018,-0.458624,-0.60534084,-0.35309058,-0.094157435,0.13687947,0.39927348,0.76069194,-0.3241887,-0.4776532,0.46086773,0.6579595,0.65827256,-0.011304848,0.41809216,0.60020304,0.3491759,0.20190647,0.24347049,0.7256848,0.5618118,0.36684802,0.33933312,0.32930046,-0.038561564,0.054344192,0.3275474,0.56489384,0.7872657,0.29680842,0.107630245,0.3763126,0.4267556,0.34040022,0.23283955,-0.045165118,0.034076836,8
-565.91284,110.40493,-39.80024,27.400692,-2.3099608,5.945404,-10.589472,-2.8659508,-8.579573,2.5919583,1.1474781,-4.5304127,0.28155845,-3.8285935,8.540856,-1.5162215,-1.1354705,-2.2428017,-1.0376618,-6.020937,-0.83324194,1.6134956,-2.668256,1.5061253,-2.57985,1.6665833,-2.3722768,2.0204086,-1.1805631,0.114897564,2.412554,-1.1943265,2.3075116,-1.6954191,1.9794415,1.8364958,3.3542905,2.0102527,2.0643778,1.4418088,0.19771811,2.188367,-0.8933474,-0.19661725,-2.0019925,-1.4507798,-0.5609692,1.155267,0.39095554,0.76394147,1.983621,1.4721951,0.7121683,-2.2111857,0.3811131,0.8648347,1.066214,0.15954807,1.1281776,1.5459309,0.7250738,1.3124526,0.81414276,2.5284452,1.6911249,1.3297926,0.32235342,1.2260396,1.1498226,0.57825977,1.5591916,1.3786755,0.8215685,-0.7791869,0.7606739,0.39028436,-0.013961029,-0.97527206,-0.818757,1.0102086,1.1407448,1.3423152,-0.5406481,-0.056953106,0.8318082,0.32102087,-0.23432808,0.1270933,0.49763718,-0.26812267,-0.15088126,-0.011827909,-0.5413621,-1.3322334,-0.60639423,-0.01689235,0.10384679,0.39091107,0.49057427,0.0086440155,-0.2839955,-0.03689609,-0.21849926,0.082880825,-0.09419343,-0.013732528,0.35837784,0.20750399,0.12827578,0.21637402,0.14879307,0.12769972,0.33817706,-0.039530884,-0.36107793,-0.06116703,0.20229866,0.6496279,0.8874914,0.09607374,0.26840246,0.47511744,0.7668227,0.93123853,0.04754504,0.4042146,0.034924515,-0.43583748,7
